master_fldId,fldLabel,mappingLabel,fldType,fldIsMandatory,fldValidationMsg,fldIsActive,fldFormID,fldHint,fldIsDependent,fldHasRemarks,hasValidation,fldLastUpdatedBy,fldLastUpdatedOn,isHeader,sortOrder,showHeader,isReadOnly
175230,Date of Admission,DOA,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:24:59 AM,false,15,false,true
175231,Expected Date Of Discharge,DOD,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:25:29 AM,false,16,false,true
175232,Nature of Ailment,Diagnosis,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:25:45 AM,false,17,false,true
175233,Procedure Done,TreatmentType,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:26:37 AM,false,18,false,true
175234,Room Type & Room Rent,RoomTypeAndRent,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:26:57 AM,false,19,false,true
175235,Pre Auth requested Amount,RequestedAmount,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:30:08 AM,false,20,false,true
175236,Amount Authorized by HITPA,ApprovedAmount,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:30:36 AM,false,21,false,true
175237,Type of investigation,InvestigatorType,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:31:39 AM,false,22,false,true
175238,Name of Investigation Agency,InvestigationAgency,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:31:55 AM,false,23,false,true
175239,Name of Investigator,InvestigatorName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:32:10 AM,false,24,false,true
175240,Date of Case Assignment,DateOfAssignment,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:32:26 AM,false,25,false,true
175241,Date of Report Submission,Dateof ReportSubmission,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:32:43 AM,false,26,false,true
175242,Occupation,OccupationId,Spinner,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:35:27 AM,false,2,false,false
175243,Mode of Transportation,ModeOfTrans,Spinner,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:36:14 AM,false,3,false,false
175244,Pre –Hospitalization detail if any,PreHospDetail,TextArea,true,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:36:32 AM,false,4,false,false
175245,Any Pre-existing ailment,PreExistingAilment,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:36:50 AM,false,5,false,false
175246,Any Non-disclosure,NonDisclosure,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:37:04 AM,false,6,false,false
175247,Whether member is satisfied with our claim processing/TAT / Any area of improvement,MemberSatisfied,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:37:27 AM,false,7,false,false
175248,Is hospital cooperating/ is service satisfactory/ Any area of Improvement,AreaOfImprovement,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:37:43 AM,false,8,false,false
175249,Hospital Verification (Please collect Photocopy),,Label,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:38:21 AM,false,9,false,false
175250,ID card/Any Other  Photo ID proof present,IsIDCardAvaialble,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:38:54 AM,false,10,false,false
175251,Capture ID proof,PhotoIDMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:40:11 AM,false,11,false,false
175252,Pre Authorization Request Form,IsPreAuthReqForm,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:40:39 AM,false,12,false,false
175254,Capture Media,PreAuthorizationMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:41:44 AM,false,14,false,false
175255,Indoor case Paper,IsIndoorCase,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:42:12 AM,false,15,false,false
175256,Capture Media,IndoorCaseMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:42:58 AM,false,16,false,false
175257,Any document suggesting Ailment PED/ Non-disclosure in Nature,IsNonDiscDoc,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:43:19 AM,false,17,false,false
175258,Capture Media,AilmentorNonDisMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:43:53 AM,false,18,false,false
175259,Is Hospital Registered,IsHospReg,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:45:44 AM,false,1,false,false
175260,No of Beds,NumberOfBeds,TextBox,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:46:33 AM,false,2,false,false
175261,Is the Hospital of Suspicious Back ground,IsSuspicious,Spinner,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:48:06 AM,false,3,false,false
175262,Capture Media,HospitalRegMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:49:26 AM,false,4,false,false
175263,Patient was present on Bed,IsPatientPresent,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:50:31 AM,false,5,false,false
175264,Reason,AbsenceReason,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:53:01 AM,false,6,false,false
175265,Date of discharge,DischargeDate,DatePicker,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:55:07 AM,false,7,false,false
175266,Time of discharge,DischargeDate,TimePicker,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 5:59:11 AM,false,8,false,false
175267,Patient’s Photo ID Matched with Him/ Her,IsPhotoIdMatch,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:00:05 AM,false,9,false,false
175269,Capture Media,PatientPhotoIDMatchedMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:01:37 AM,false,11,false,false
175270,Reason,PhotoMismatchReason,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:02:10 AM,false,12,false,false
175271,Patient Was Able to Provide Address Detail,IsAddressProvided,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:03:32 AM,false,13,false,false
175272,Capture Media,PatientAddressDetailMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:04:19 AM,false,14,false,false
175273,Reason,NoAddressReason,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:04:51 AM,false,15,false,false
175274,Patient’s Age Matched With ID Card,IsAgeMatch,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:05:57 AM,false,16,false,false
175275,Capture Media,PatientAgeMatchedIDCardMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:06:43 AM,false,17,false,false
175276,Reason,AgeMismatchReason,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:07:27 AM,false,18,false,false
175277,Patient’s Signature Matched With Pre-Authorization Form,IsSigMatch,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:08:53 AM,false,19,false,false
175278,Capture Media,PatientSignatureMatchedMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:27:18 AM,false,20,false,false
175279,Reason,SigMismatchReason,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:28:16 AM,false,21,false,false
175280,Duration Of Present Illness(As Stated by Patient),DurationOfIllness,Media Control,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:29:11 AM,false,22,false,false
175281,Patient Appeared To be Discomfort,IsDiscomfort,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:30:05 AM,false,23,false,false
175282,Capture Media,PatientDiscomfortMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:30:40 AM,false,24,false,false
175283,Patient Case Records were Shown,IsCaseRecordShown,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:32:52 AM,false,25,false,false
175284,Capture Media,PatientCaseRecordsMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:35:15 AM,false,26,false,false
175285,Nurse Was able to Describe Patient symptoms,IsNurseAware,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:35:47 AM,false,27,false,false
175286,Capture Media,NurseDescribePatientSymptomsMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:36:23 AM,false,28,false,false
175287,Patient Was able To Describe Symptoms,IsPatientAware,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:36:41 AM,false,29,false,false
175288,Capture Media,PatientDescribeSymptomsMdiaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:37:35 AM,false,30,false,false
175289,Patient Relative Were Present in the Room,IsRelativePresent,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:37:56 AM,false,31,false,false
175290,Capture Media,PatientRelativePresentMediaCLOL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:38:41 AM,false,32,false,false
175291,No of Visit Made by Treating Doctor,NoOfVisitTreatingDr,Media Control,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:39:12 AM,false,33,false,false
175292,Any Other Remarks,Remarks,Media Control,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:39:32 AM,false,34,false,false
175293,Any other Media,AnyOtherMediaCLOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:39:59 AM,false,35,false,false
175294,Photograph copy of pan card and voter ID of claimant/ Address proof,PhotoOfClaimantCLOL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:57:33 AM,false,1,false,true
175295,Copy of Indoor case papers/investigation reports/consultation papers,CopyOfIInvPapersCLOL,Media Control,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:58:00 AM,false,2,false,true
175296,Member/ Hospital Authority Statement if any,HospAuthStatementCLOL,Media Control,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:58:41 AM,false,3,false,true
175297,Investigator Findings/Observation,InvRemarks,TextArea,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 6:59:20 AM,false,4,false,false
175298,Date & Time of Visit,DateOfVisitCLOL,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:07:50 AM,false,1,false,false
175299,Name of Patient,PatientName,TextBox,false,,true,40219,,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:09:10 AM,false,5,false,true
175300,Policy No,Policyno,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:09:10 AM,false,2,false,true
175301,Policy Holder Name & Relation,PolicyHolderName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:09:40 AM,false,3,false,true
175303,Policy Type,PolicyType,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:12:47 AM,false,4,false,true
175304,Age,Age,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:13:41 AM,false,7,false,true
175305,Gender,Gender,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:13:58 AM,false,8,false,true
175306,Is there any past history of ailment,IsAnyAilmentHistory,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:14:31 AM,false,9,false,true
175307,UHID,UHID,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:14:49 AM,false,10,false,true
175308,Hospital Name,ProviderName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:15:07 AM,false,11,false,true
175309,Hospital IPD No,IPDNumber,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:15:25 AM,false,12,false,true
175310,Provisional Diagnosis,Diagnosis,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:15:54 AM,false,13,false,true
175311,Claimed Amount,RequestedAmount,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:16:17 AM,false,14,false,true
175313,Type of investigation,InvestigatorType,Spinner,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:17:24 AM,false,16,false,true
175314,Name of Investigation Agency,InvestigationAgency,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:17:42 AM,false,17,false,true
175315,Name of Investigator,InvestigatorName,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:17:57 AM,false,18,false,true
175316,Date of Case Assignment,DateOfAssignment,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:18:13 AM,false,19,false,true
175317,Date of Report Submission,DateOfReportSubmission,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:19:14 AM,false,20,false,true
175318,Name of the Insured Patient,,Label,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:20:30 AM,false,1,false,false
175319,As per Insurer,PatientNameAsPerInsurer,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:20:53 AM,false,2,false,true
175320,As Per hospital records,PatientNameAsPerHospRecords,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:21:20 AM,false,3,false,false
175321,As per investigation,PatientNameAsPerInvestigation,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:21:39 AM,false,4,false,false
175322,Verified or not,PatientNameAsPerVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:22:20 AM,false,5,false,false
175323,Capture media,PatientNameVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:22:52 AM,false,6,false,false
175324,Remarks,NameComments,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:23:20 AM,false,7,false,false
175326,Date of Birth/Age,,Label,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:24:24 AM,false,9,false,false
175327,As per Insurer,DOBAsPerInsurer,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:24:43 AM,false,10,false,true
175328,As Per hospital records,DOBPerHospRecords,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:25:08 AM,false,11,false,false
175329,As per investigation,DOBAsPerInvestigation,DatePicker,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:25:31 AM,false,12,false,false
175330,Verified or not,IsDOBVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:25:49 AM,false,13,false,false
175331,Capture Media,PatientDOBVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:26:51 AM,false,14,false,false
175332,Remarks if not Verified,DOBComments,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:28:10 AM,false,15,false,false
175333,Age Proof,,Label,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:29:08 AM,false,16,false,false
175334,As Per Insurer,AgeProofAsPerInsurer,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:29:34 AM,false,17,false,true
175335,As Per hospital records,AgeProofAsPerHospRecords,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:29:48 AM,false,18,false,false
175336,As per investigation,AgeProofAsPerInvestigation,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:30:09 AM,false,19,false,false
175338,Age Proof verified or not,IsAgeProofVerified,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:31:13 AM,false,21,false,false
175339,Capture Media,PatientAgeVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:31:44 AM,false,22,false,false
175340,Remarks if not verified,AgeProofComments,TextArea,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:32:24 AM,false,23,false,false
175341,Occupation,,Label,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:32:42 AM,false,24,false,false
175342,As per Insurer,OccupationAsPerInsurer,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:33:02 AM,false,25,false,true
175343,As Per hospital records,OccupationAsPerHospRecords,TextBox,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:33:16 AM,false,26,false,false
175344,As per investigation,OccupationAsPerInvestigation,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:33:49 AM,false,27,false,false
175345,Occupation verified or not,IsOccupationVerfied,RadioGroup,true, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:34:14 AM,false,28,false,false
175346,Capture Media,PatientOccVerifiedMediaCLGL,Media Control,false, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:34:43 AM,false,29,false,false
175347,Remarks if not verified,OccupationComments,TextBox,true, ,true,40219, ,true,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:35:20 AM,false,30,false,false
175348,DOA & Time of Admission,DOA,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:36:28 AM,false,1,false,true
175350,DOD & Time of Discharge,DOD,DatePicker,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:37:07 AM,false,3,false,true
175352,ICU Admission details,ICUDetail,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:37:50 AM,false,5,false,true
175353,Pre-Auth Details (Amt Authorized Estimate Medical history etc.),PreAuthHistory,TextArea,false,,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:38:20 AM,false,6,false,true
175354,Diagnosis,DiagnosisCD,TextBox,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:38:39 AM,false,7,false,true
175355,Treatment,TreatmentTypeCD,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:38:52 AM,false,8,false,true
175356,Hospital Name and Address,ProviderAddress,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:39:18 AM,false,9,false,true
175357,Registration and other details,RegistrationNo,TextArea,false, ,true,40219, ,false,false,false,803c8132-29b7-4dce-8df1-3ca090fdf49f,11/14/2016 7:39:44 AM,false,10,false,true
